396637934,Eduardo Moura Ferraz Leao Mendes,29/8/1970,Fontelas
437250360,Eduardo Arantes Azeredo Carmona Mendes,27/4/1987,Antas e Abade de Vermoim
803049547,Eduardo Nunes Calado Matos Seixas,25/3/1984,Mioma
283798201,Eduardo Domingos Rego Paredes Cabral,17/5/1996,Alverca da Beira/Bouca Cova
175526851,Eduarda Belchior Carvalheira Almeida Valbom,12/12/1997,Vila Cova do Covelo/Mareco
135032907,Eduarda Antunes Rocha Carrico Carmona,19/3/1976,Serapicos
152674168,Eduarda Valbom Rego Macedo,14/7/1969,Ataes e Rendufe
246014300,Eduardo Cabral Dinis Mateus Nunes,3/1/1991,Tavora (Santa Maria e Sao Vicente)
180018660,Eduardo Azeredo Moreno Carmona Matos,23/12/1999,Arcos e Mogofores
627572786,Eduarda Matos Belchior Amora Barros,28/11/1953,Lamosa
320653920,Eduardo Moreira Amorim Azevedo,13/6/2000,Arca e Ponte de Lima
948836741,Eduarda Cipriano Paredes Barros Quadros,25/3/1996,Romas, Decermilo e Vila Longa
793295915,Eduarda Andrade Cabral Soeiro Barros,9/10/1987,Valpacos e Sanfins
277209580,Eduardo Mourao Real Pacheco Amado,18/5/1997,Proenca-A-Nova e Peral
517857124,Eduarda Carrico Cardoso Mendes Calado,22/1/1996,Pombal
242643621,Eduarda Moreno Ferraz Fonseca Mota,27/7/1969,Passo
272318674,Eduardo Nascimento Amora Regueira Carneiro,13/8/1997,Escalos de Cima e Lousa
927805360,Eduardo Arantes Vivas Barbosa Nunes,12/12/1959,Chorense e Monte
837818807,Eduardo Rocha Cabral Andrade,27/3/1998,Pacos da Serra
427169605,Eduardo Valbom Almada Amorim,26/2/1976,Paredes da Beira
120225396,Eduarda Amorim Soeiro Sequeira Andrade,1/10/1958,Antuzede e Vil de Matos
217657822,Eduardo Castro Carmona Ferreira Mateus,10/1/1965,Santa Marinha e Sao Pedro da Afurada
630922350,Eduardo Pinheiro Andrade Caneco Mourao,15/1/1974,Ponte
580019133,Eduardo Proenca Ferreira Ferraz Queiros,23/2/1957,Oliveira do Bairro
480390240,Eduarda Vivas Leal Cipriano,29/5/1974,Prado e Remoaes
108935077,Eduarda Quadros Carrasco Mendes Azevedo,17/9/1952,Abacao e Gemeos
690095407,Eduarda Leao Barros Pires,28/5/1983,S. Lourenco do Bairro
841479250,Eduarda Lobato Amorim Brito,24/5/1979,Curopos e Vale de Janeiro
434210871,Eduardo Dias Antunes Andrade Baptista,21/1/1970,Valhelhas
952981745,Eduardo Dinis Amora Mateus Barros,28/12/1988,Carrapichana
947235695,Eduardo Rocha Regueira Fonseca Azenha,25/2/1973,Caldelas, Sequeiros e Paranhos
158392697,Eduardo Estrela Castro Mourao Azenha,7/3/1977,Esgueira
214791484,Eduarda Mota Pinheiro Lopes,9/9/1993,Curopos e Vale de Janeiro
896583047,Eduardo Coelho Domingos Ramalho Dinis,15/12/1960,S. Vicente de Lafoes
729011550,Eduardo Rosado Regueira Carneiro Amora,23/4/1991,Moledo
732966845,Eduarda Matos Belchior Pinto,17/8/1998,Vale de Cavalos
139715554,Eduarda Almeida Amado Baptista Valbom,30/3/1955,Vale de Anta
227976935,Eduarda Domingos Azeredo Rego Belchior,13/11/1972,Atouguia
790429379,Eduardo Leao Ferreira Dias Pacheco,2/9/1972,Vandoma
036618592,Eduardo Dinis Mourao Cardoso,2/9/1990,Vilarinho de S. Romao
815613033,Eduardo Cunha Barbosa Carrasco Cardoso,19/5/1999,Terrugem e Vila Boim
353758711,Eduardo Amorim Tinoco Pinheiro Ferraz,2/9/1972,Aveiras de Cima
469759406,Eduardo Bogas Carneiro Domingos,17/9/1980,Aricera e Goujoim
294666322,Eduarda Seixas Andrade Dias Amorim,14/1/2001,Sandim, Olival, Lever e Crestuma
716173159,Eduardo Martins Cunha Azenha Pinto,11/8/1954,Revinhade
574731148,Eduarda Martins Proenca Real Aguiar,1/12/1950,Mangualde, Mesquitela e Cunha Alta
856175819,Eduarda Rego Moreira Tinoco Mourao,28/12/1984,Carvoeiro
750250632,Eduardo Matos Arouca Azeredo Caneco,27/11/1952,Sampriz
431178556,Eduardo Rocha Carrico Peres Arouca,11/10/1994,Ramalhal
542338799,Eduarda Almeida Mateus Cabral,14/9/1998,Selho (S. Jorge)
688038016,Eduardo Baptista Bogas Clementino,27/8/1961,Peso e Vales do Rio
252974948,Eduardo Estrela Barbosa Silva,15/6/1950,Tronco
113635759,Eduardo Soeiro Ferreira Dinis Santos,30/10/1981,Bemposta
073856155,Eduardo Nascimento Mourao Rego Lopes,11/6/1993,Almofala
125899439,Eduarda Valbom Brito Aguiar Moura,31/5/1996,Pedrogao de Sao Pedro e Bemposta
079694852,Eduarda Calado Ferro Carvalheira Pacheco,20/7/1953,Sobral
427756243,Eduardo Amorim Carvalheira Antunes,5/6/1983,Vila Verde
139428058,Eduardo Seixas Mendes Tinoco,9/5/2001,Goncalo Bocas
506261848,Eduarda Belchior Andrade Pacheco,25/5/1998,Tangil
478254226,Eduarda Eanes Ferraz Pires Almada,20/6/1999,Ega
248556532,Eduarda Calado Mateus Sequeira Ferro,22/11/1989,Alfarelos
493024747,Eduarda Estrela Soeiro Calado,30/5/1991,Nossa Senhora da Conceicao, Sao Pedro e Sao Dinis
513631669,Eduarda Lopes Bacelar Fonseca Mota,15/10/1972,Ponte
726716074,Eduardo Leao Ferreira Pinheiro Castro,9/3/1997,Candosa
584011597,Eduardo Aguiar Rego Moura Almada,11/8/1963,Melides
727086965,Eduardo Real Mota Lobato Tinoco,26/9/1980,Folgosa
375732454,Eduardo Pinheiro Azevedo Dinis Arouca,30/6/1993,Medelo
634912564,Eduardo Rosado Martins Brito,5/12/1977,Macieira de Rates
124191183,Eduarda Bacelar Leal Queiros,3/12/1956,Infias
603233067,Eduarda Soeiro Carrasco Martins Andrade,11/6/1992,Cambra e Carvalhal de Vermilhas
276093229,Eduarda Amorim Mora Calheiros,19/5/1951,Serapicos
446617462,Eduarda Barbosa Andrade Barros Amora,6/6/1997,Barrosa
809557466,Eduardo Valbom Belchior Azeredo,16/4/1983,Cota
321207177,Eduardo Lopes Queiros Pacheco,3/12/1954,Moucos e Lamares
621673555,Eduarda Aguiar Nunes Brito,16/5/1975,Agueda e Borralha
571729153,Eduarda Macedo Soeiro Andrade Moreira,9/11/1968,Fiaes
097218571,Eduarda Azeredo Calado Domingos,21/11/1965,Alcacovas
781673053,Eduarda Ramalho Silva Ferro,10/6/1999,Turiz
104793727,Eduarda Lobato Nascimento Martins Soeiro,6/6/1985,Carragozela e Varzea de Meruge
401432989,Eduardo Calheiros Azeredo Cunha Barros,1/11/1954,Alcaria Ruiva
467351455,Eduardo Coelho Rosado Ferreira Cabral,19/10/1973,Abedim
976932158,Eduardo Dinis Leal Arantes Pinheiro,7/8/2001,Tolosa
124981203,Eduarda Ramalho Leao Bacelar Rego,12/12/1994,Lanhelas
256285633,Eduarda Amorim Azevedo Domingos Barros,12/5/1953,Serzedo e Calvos
719523049,Eduardo Amorim Moreno Proenca Mourao,5/11/1973,Castro Daire
835255318,Eduarda Vivas Rego Moreira Mourao,18/3/1990,Ponte de Vagos e Santa Catarina
413556943,Eduarda Brito Cipriano Mota Arantes,21/3/1963,Zoio
407379541,Eduarda Ferro Leao Martins Calheiros,9/5/1981,Monte Redondo
626469935,Eduarda Rosado Mora Queiros,7/10/1999,Vila de Frades
736071312,Eduardo Baptista Almada Pinto,17/2/1987,Carvalhais e Candal
917269871,Eduarda Rosado Azeredo Amorim Valbom,15/8/1986,Cascais e Estoril
085865873,Eduardo Ramalho Bacelar Queiros,10/4/1997,Chaos
197518847,Eduarda Real Mota Ferraz Soeiro,7/5/1993,Macieira de Cambra
183965585,Eduarda Farias Castro Rosado,30/9/1998,Franca
069603772,Eduarda Arouca Carneiro Caiado Carrico,24/7/1956,Lajeosa e Forcalhos
847910858,Eduarda Macedo Quadros Ferreira Mateus,1/4/1963,Ferreira-A-Nova
536968913,Eduarda Mourao Andrade Amorim,20/7/1974,Vila Maior
145998987,Eduardo Ferro Rego Brito Carrasco,2/10/1978,Aguas Belas
762105919,Eduardo Brito Caiado Fonseca,8/8/1969,Silvares, Pias, Nogueira e Alvarenga
747343011,Eduarda Leal Pacheco Regueira Amorim,23/12/1987,Pousada de Saramagos
758383358,Eduardo Nogueira Lopes Belchior Mota,18/7/1963,Lagares e Figueira
736665737,Eduardo Mendes Pires Caiado,7/1/1995,Taide
042176244,Eduardo Lopes Arouca Rosado Brito,14/1/1962,Vila Nova de Foz Coa
046103367,Eduardo Clementino Caiado Mora Andrade,15/11/1985,Tornada e Salir do Porto
593566286,Eduarda Azeredo Nascimento Paredes Almeida,26/2/1987,Aldeias e Mangualde da Serra
664665638,Eduardo Mota Paredes Azevedo,16/1/1950,Brunhozinho, Castanheira e Sanhoane
900772997,Eduardo Carreira Pacheco Tinoco Andrade,7/9/1990,Bidoeira de Cima
578057693,Eduarda Mota Amora Amorim,2/3/1984,Parada do Bispo e Valdigem
444514341,Eduarda Pacheco Barbosa Bogas Farias,10/10/1959,S. Mamede de Ribatua
901383222,Eduarda Santos Lobato Paredes Andrade,3/12/1978,Santa Catarina da Fonte do Bispo
533799176,Eduardo Amorim Valbom Peres,17/1/1975,Ribeiradio
831444231,Eduarda Bogas Barros Quadros Andrade,19/12/1999,Estremoz (Santa Maria e Santo Andre)
468208615,Eduardo Amorim Andrade Soeiro,1/10/1976,Santa Barbara de Nexe
629355307,Eduardo Mora Moreno Paredes Sequeira,30/5/1996,Carvalhal Redondo e Aguieira
682140964,Eduardo Carrico Cipriano Barbosa Pires,12/3/1997,Painho e Figueiros
787658045,Eduarda Farias Ferraz Calado Santos,12/8/1957,Cantelaes
505737805,Eduardo Ferraz Carneiro Mateus Arantes,8/5/1970,Barcelinhos
476297258,Eduardo Aguiar Nunes Sequeira Cardoso,12/4/1998,Meixedo e Padornelos
913533907,Eduarda Mendes Brito Barros,1/10/1971,Rio de Moinhos
082259040,Eduarda Ferro Leao Carrico Castro,12/7/1951,Vilar de Peregrinos
711416280,Eduardo Antunes Paredes Silva Belchior,15/4/1990,Ferreira
510656106,Eduardo Sequeira Arantes Mateus,9/9/1966,Laranjeiro e Feijo
037606558,Eduarda Paredes Leao Calado Brito,14/5/1988,Sabugueiro
391415089,Eduardo Carrasco Castro Quadros Ferro,17/9/1970,Lousa
863184875,Eduardo Cabral Andrade Arouca Quadros,4/7/1968,Lamas
146264755,Eduarda Ramalho Moreno Amorim Caiado,3/4/1950,Vascoveiro
633637110,Eduardo Calado Caiado Real,29/12/1951,Canedo, Vale e Vila Maior
996729909,Eduardo Caneco Proenca Ferro,2/2/1998,Amendoa
772669030,Eduarda Rego Azevedo Farias Aguiar,20/10/1972,Alcobertas
597892659,Eduarda Bacelar Peres Antunes,6/6/1954,Romariz
080815864,Eduarda Antunes Pacheco Fonseca,24/12/1967,Vilar Chao
462432577,Eduardo Carrasco Moreno Amado,15/8/1987,Assuncao
524604829,Eduardo Matos Estrela Mateus Nascimento,24/3/1954,Romeira e Varzea
756992912,Eduardo Clementino Nunes Amorim,6/1/1963,Segude
172193223,Eduardo Nascimento Calheiros Cipriano Arouca,20/3/1994,Pinela
403984967,Eduardo Coelho Carmona Castanheira Lobato,18/2/1978,Cabacos
741367255,Eduardo Pacheco Brito Pires,10/12/1950,Se, Santa Maria e Meixedo
990199580,Eduardo Valbom Moreno Nascimento,5/9/1995,Lourical do Campo
667826960,Eduarda Cardoso Brito Cabral Tinoco,9/8/1995,Armamar
042212838,Eduardo Vivas Macedo Mourao Rocha,6/1/1987,Pacos de Brandao
150694979,Eduarda Amorim Barbosa Nunes,9/12/1955,Barcouco
675209326,Eduarda Macedo Rosado Fonseca Caiado,6/8/1990,Bertiandos
300804582,Eduarda Aguiar Mendes Castanheira,11/5/1956,Pinheiros
461922240,Eduarda Lopes Brito Eanes Castro,29/7/1957,Freixedas
230003435,Eduarda Moreira Arouca Dias,4/9/1978,Cadima
431993092,Eduarda Mourao Amora Amorim Caiado,2/5/1992,Santo Amaro
385137922,Eduarda Mendes Santos Ferraz Belchior,7/10/1974,Ladoeiro
525486271,Eduarda Sequeira Belchior Proenca Coelho,23/4/1953,Baldos
521236803,Eduardo Mendes Calado Ferreira Mora,3/11/1982,Portela
969394316,Eduarda Macedo Azeredo Paredes Farias,12/12/2001,Oliveira do Bairro
115047769,Eduardo Carneiro Azeredo Arantes Proenca,27/8/1995,Medelim
713112447,Eduardo Vivas Calheiros Ferro Arouca,21/11/1994,Figueiredo
058218222,Eduardo Ferraz Leao Vivas,25/1/1962,Varzea da Serra
254762437,Eduardo Pinheiro Mourao Almeida Carvalheira,5/1/1983,Moreira do Castelo
209854480,Eduarda Mendes Azeredo Queiros,14/10/1960,Estoraos
740338429,Eduarda Azenha Carreira Eanes Seixas,18/3/1986,Queiriga
530703507,Eduarda Paredes Mateus Azevedo,19/2/1965,Ardegao, Arnozela e Seidoes
641926750,Eduarda Carrasco Valbom Carrico Moura,23/12/1975,Pinheiro da Bemposta, Travanca e Palmaz
072975190,Eduardo Brito Lopes Andrade Arantes,28/7/1968,Rates
824877653,Eduarda Farias Carneiro Seixas,8/2/1987,Santos Evos
713944697,Eduardo Ramalho Dinis Nascimento,27/8/1978,Alvalade
032860335,Eduarda Brito Valbom Castanheira Azenha,1/12/1957,Vilar e Viveiro
968798535,Eduardo Andrade Aguiar Rocha Mourao,23/2/2001,Avidos e Lagoa
054822045,Eduarda Mota Seixas Dinis Pinto,1/9/1970,Sande e Sao Lourenco
845562064,Eduarda Mourao Carreira Carrico Azevedo,26/6/1993,Estrela
731600085,Eduardo Soeiro Andrade Carrico,4/11/1958,S. Bras e S. Lourenco
786393338,Eduardo Bacelar Matos Pacheco Rego,9/10/1993,Serpins
368464612,Eduarda Arouca Andrade Eanes Nunes,12/8/2000,Forninhos
258528343,Eduardo Regueira Estrela Sequeira Rosado,10/1/1999,Pedrogao Pequeno
765775751,Eduarda Cipriano Lobato Carmona Santos,30/4/1971,Viade de Baixo e Fervidelas
336595568,Eduarda Regueira Ramalho Bogas,14/12/2001,Quintiaes e Aguiar
575587986,Eduardo Queiros Regueira Soeiro Peres,20/7/1999,Branca
398641883,Eduarda Carvalheira Brito Caiado Dias,10/7/1975,Fontes
916674962,Eduarda Vivas Belchior Pacheco Brito,7/9/1957,Fraguas
510029733,Eduarda Almada Santos Fonseca,4/8/1958,Acoreira
481177651,Eduardo Coelho Nunes Nogueira Azenha,19/2/2001,Satao
012235656,Eduarda Nascimento Rego Fonseca Pires,26/1/1953,Tarouquela
329956538,Eduarda Rego Coelho Queiros Rocha,14/5/1956,Rosmaninhal
451742764,Eduarda Seixas Pires Macedo Peres,15/4/1998,Montes da Senhora
946686966,Eduarda Mateus Farias Carvalheira Lopes,5/10/1962,Pereiros
024183327,Eduardo Tinoco Ferro Barbosa Ferraz,5/6/1951,Vila Seca e Bem da Fe
023432042,Eduardo Leao Rego Tinoco Amora,23/5/1993,Aranhas
944994425,Eduarda Moreira Amora Eanes Lopes,19/6/1973,Fornelos e Queijada
732457002,Eduardo Fonseca Soeiro Pacheco Andrade,30/7/1978,Urgezes
133805721,Eduarda Almada Caiado Soeiro Macedo,30/6/1998,Mocarria
840044262,Eduardo Carrico Cipriano Andrade Barros,3/7/1984,Oliveira de Frades, Souto de Lafoes e Sejaes
190262613,Eduarda Regueira Amorim Dinis Carneiro,16/4/1950,Moimenta de Maceira Dao e Lobelhe do Mato
805242685,Eduardo Regueira Carreira Ferraz,18/5/1950,Mealhada, Ventosa do Bairro e Antes
365310525,Eduarda Soeiro Antunes Santos,5/7/1961,Seica
632989382,Eduarda Estrela Leao Coelho Mendes,7/9/1995,Paul
098147399,Eduarda Coelho Ramalho Domingos Valbom,1/12/1992,S. Bernardo
002752671,Eduardo Valbom Leal Carreira Pacheco,22/10/1975,Termas de Sao Vicente
077283012,Eduarda Andrade Mora Carreira Ferreira,22/11/1955,Jugueiros
833122821,Eduardo Azenha Carneiro Queiros Pinto,21/8/1977,Penafiel
356487476,Eduardo Matos Nunes Carrasco Dias,8/1/1969,Campo de Besteiros
190013637,Eduarda Ferraz Almada Arouca Carvalheira,12/4/2001,Santa Maria Maior
913120095,Eduarda Azeredo Moreira Azenha Belchior,26/3/1999,Valega
284458405,Eduarda Amorim Clementino Azenha Paredes,23/2/1998,S. Joaninho
220382526,Eduardo Nogueira Castanheira Fonseca,14/10/1963,Moncarapacho e Fuseta
410366451,Eduardo Andrade Nogueira Azevedo,1/6/1993,Seica
856557068,Eduardo Azenha Nunes Almeida Brito,18/2/1980,Sao Martinho Das Moitas e Covas do Rio
460420301,Eduardo Regueira Azenha Sequeira,29/3/1951,Estombar e Parchal
221287756,Eduarda Mora Calheiros Real Vivas,14/10/1999,Ladoeiro
379067738,Eduardo Brito Pinheiro Paredes Quadros,1/6/2001,Avelas de Caminho
593488463,Eduardo Amorim Rosado Amora,20/2/1970,Cambas
557717323,Eduarda Moreira Estrela Pinheiro,26/1/1978,Maiorca
261729481,Eduardo Almeida Moura Azeredo Regueira,24/12/1988,Gestaco
179389977,Eduardo Tinoco Vivas Mourao,24/10/1962,Lindoso
292761030,Eduarda Castanheira Lopes Eanes Moreira,20/1/1999,Sobral de Monte Agraco
246499240,Eduardo Pinheiro Martins Real Nunes,7/6/1964,Santo Estevao
525130419,Eduardo Almeida Rego Mourao,27/4/1982,Seixo de Manhoses
094680724,Eduardo Fonseca Leal Macedo Rego,27/8/1998,Bodiosa
794073749,Eduardo Barbosa Domingos Ferraz Paredes,11/7/1986,Ronfe
053452407,Eduarda Pacheco Baptista Quadros Fonseca,1/10/1988,Aldeias
644702638,Eduarda Carneiro Mota Queiros Rego,23/6/1993,S. Bras e S. Lourenco
916464000,Eduarda Brito Carvalheira Mourao Proenca,14/6/1992,Torre do Pinhao
023888083,Eduardo Paredes Vivas Queiros Carrico,7/4/1990,Vale de Anta
646112965,Eduardo Bacelar Clementino Moura,11/4/1994,Varzea, Aliviada e Folhada
349068668,Eduarda Caneco Pacheco Cardoso Santos,30/9/1963,Tabuado
228249490,Eduardo Cipriano Pacheco Peres,17/12/1972,Santa Barbara de Padroes
344174953,Eduardo Tinoco Carvalheira Carrico Caneco,21/3/2000,Paradela
772296269,Eduarda Cardoso Seixas Macedo Farias,2/2/2001,Paradinha e Nagosa
389277950,Eduardo Moreno Quadros Carrasco,6/4/1998,Fridao
025713499,Eduarda Mora Arantes Barros Soeiro,26/7/1953,Benfeita
941672498,Eduarda Carreira Macedo Valbom Cipriano,31/7/1977,Mogadouro, Valverde, Vale de Porco e Vilar de Rei
798299024,Eduardo Antunes Seixas Mora Fonseca,7/7/1997,Fontelas
583269872,Eduardo Mendes Cabral Castro Estrela,16/3/1992,Ramela
446853055,Eduarda Domingos Fonseca Lopes,6/5/1972,Serzedo e Perosinho
627052387,Eduardo Andrade Rego Estrela,18/2/1979,Semide e Rio Vide
168114027,Eduarda Brito Soeiro Moreno,27/9/1970,Oliveira do Hospital e Sao Paio de Gramacos
283694431,Eduardo Carreira Cipriano Santos,24/5/1983,Messejana
853866707,Eduarda Soeiro Aguiar Carmona,7/8/1995,Capelins (Santo Antonio)
316606864,Eduardo Estrela Carrico Calheiros Mota,19/6/1956,Sarnadas de S. Simao
290963524,Eduarda Mota Azeredo Carvalheira Almeida,1/12/1994,Vale de Espinho
937367078,Eduarda Azevedo Rocha Almada,27/3/1960,Argoncilhe
243376302,Eduardo Amado Pinto Barros,4/5/1953,Marco
137267068,Eduardo Brito Valbom Tinoco,29/6/1962,Moncarapacho e Fuseta
671569123,Eduardo Carrico Nascimento Barros,19/5/1995,Folhadela
640969330,Eduarda Pinto Nascimento Barbosa Lopes,2/5/1992,Santa Comba Dao e Couto do Mosteiro
220278423,Eduarda Tinoco Mendes Antunes Paredes,13/3/1975,Lourinha e Atalaia
704419212,Eduarda Bogas Ferreira Barbosa Quadros,15/6/1954,Santa Cruz
814218835,Eduardo Pires Andrade Ferro Bogas,17/4/1998,Baguim do Monte (Rio Tinto)
797846658,Eduardo Andrade Soeiro Nascimento,20/2/1974,Vale de Santiago
975939314,Eduardo Azeredo Moura Pacheco,24/5/1951,Treixedo e Nagozela
623189434,Eduarda Barbosa Nascimento Ferreira Estrela,25/11/1959,Gosende
185913409,Eduarda Pacheco Seixas Azeredo Farias,26/11/2001,Casal de Cambra
972064813,Eduarda Eanes Fonseca Dinis,26/8/1966,Monforte
929213310,Eduardo Pinto Barbosa Carvalheira Rosado,29/8/1994,Avis
367548412,Eduarda Leal Azevedo Bacelar Calado,16/6/1980,Celeiros
180460713,Eduarda Moreno Calheiros Carvalheira Queiros,9/2/1997,Alges, Linda-A-Velha e Cruz Quebrada-Dafundo
086426013,Eduardo Rocha Amado Martins Almada,16/12/1986,Coucieiro
117090129,Eduarda Domingos Bacelar Aguiar Leao,15/9/1992,Castro de Avelas
650429482,Eduardo Barros Mateus Martins Castanheira,12/4/1950,Cobro
910585246,Eduardo Matos Pacheco Bogas Arantes,27/5/1981,Rio Mau
616843273,Eduardo Vivas Clementino Amorim Ferraz,15/4/1953,Olmos
618664243,Eduarda Ferro Cipriano Leal,31/10/1977,Ossela
242828464,Eduarda Fonseca Carrasco Regueira,25/5/1959,Vilamar e Corticeiro de Cima
899298735,Eduarda Carreira Moreira Cunha Ferro,6/10/1991,Canaviais
594970943,Eduardo Moreno Macedo Soeiro Ferraz,23/7/1976,Matela
395400487,Eduarda Amora Belchior Paredes,17/6/1993,Caria
580588826,Eduarda Quadros Silva Amorim Amado,1/12/2001,Valtorno e Mourao
050411775,Eduarda Ferreira Estrela Martins Mourao,2/11/2001,S. Cosmado
995281051,Eduardo Paredes Carvalheira Real Proenca,10/9/1968,Rua
970924171,Eduarda Pinto Mateus Coelho Carrico,17/9/1996,Aguas Boas e Forles
475174886,Eduarda Mourao Quadros Ferreira Clementino,30/7/1955,Nossa Senhora da Conceicao, Sao Pedro e Sao Dinis
523062723,Eduarda Pacheco Farias Cunha Azevedo,2/12/2000,Santiago de Piaes
488084611,Eduardo Sequeira Real Dias,1/12/1954,Gostei
569306993,Eduarda Mora Soeiro Carreira Carrasco,14/7/1995,S. Joao de Areias
394998981,Francisca Leao Real Vivas,27/12/1964,Vila Verde e Santao
746493043,Francisca Castanheira Rego Almada,3/7/1961,Cedovim
824911159,Francisco Andrade Peres Martins Santos,4/11/1989,Castro Marim
069821905,Francisca Dinis Arantes Leal Macedo,21/8/1990,Fiscal
806840220,Francisco Pacheco Leal Arouca,8/12/1991,S. Joaninho
197975534,Francisco Bacelar Eanes Estrela Baptista,19/7/1968,Aldeia Das Dez
104143908,Francisco Tinoco Santos Caiado Paredes,28/7/1969,Carreira e Bente
601827097,Francisco Moreira Aguiar Carvalheira Dias,27/1/1964,Agrochao
096536308,Francisco Antunes Calado Cardoso Bogas,31/12/1986,Raiva, Pedorido e Paraiso
688464248,Francisca Castro Quadros Carrico,29/8/1972,Alfaiates
060627982,Francisco Carneiro Nascimento Carmona Paredes,27/12/1999,Serrazes
942668113,Francisco Fonseca Ferreira Martins,16/12/1965,Mafra
641496839,Francisca Pires Nunes Baptista,28/6/1993,Vimeiro
090439951,Francisca Almada Rego Santos Pires,22/7/1986,Caldelas, Sequeiros e Paranhos
216978377,Francisco Eanes Valbom Brito Silva,27/5/1996,Anisso e Soutelo
162076576,Francisco Mora Ferraz Nascimento Mota,30/5/1964,Anreade e Sao Romao de Aregos
693117869,Francisca Proenca Carneiro Amora Macedo,3/2/1984,Aguda
742013869,Francisco Carrasco Ferreira Ferraz Rego,21/12/1959,Parada de Gatim
476922406,Francisca Soeiro Santos Ferro Belchior,25/7/1983,Guiaes
954636214,Francisca Dinis Regueira Ferreira Farias,15/9/1966,Meirinhos
